Date,Open,High,Low,Close,Volume,Market Cap
"Mar 06, 2018",0.394605,0.405581,0.358275,0.373307,"2,902,060","178,579,000"
"Mar 05, 2018",0.418006,0.438383,0.393223,0.396143,"2,749,450","189,170,000"
"Mar 04, 2018",0.407894,0.412108,0.377640,0.409775,"2,278,960","184,593,000"
"Mar 03, 2018",0.404150,0.450005,0.390673,0.411734,"4,440,950","182,899,000"
"Mar 02, 2018",0.390373,0.411778,0.370231,0.404976,"5,179,730","176,664,000"
"Mar 01, 2018",0.380060,0.406019,0.360283,0.394681,"4,883,590","171,997,000"
"Feb 28, 2018",0.357749,0.435478,0.357749,0.380410,"8,320,460","161,900,000"
"Feb 27, 2018",0.355090,0.363811,0.342525,0.355941,"2,319,670","160,697,000"
"Feb 26, 2018",0.343007,0.372061,0.341294,0.353190,"2,431,610","155,228,000"
"Feb 25, 2018",0.360509,0.363902,0.337860,0.342381,"2,262,270","163,149,000"
"Feb 24, 2018",0.372237,0.406234,0.352311,0.361487,"3,294,410","168,457,000"
"Feb 23, 2018",0.407470,0.436789,0.365055,0.376203,"2,973,650","184,402,000"
"Feb 22, 2018",0.436514,0.453832,0.401554,0.406797,"1,628,050","197,545,000"
"Feb 21, 2018",0.443830,0.477835,0.433332,0.437152,"3,152,680","200,856,000"
"Feb 20, 2018",0.464346,0.486252,0.447014,0.447014,"2,707,900","210,141,000"
"Feb 19, 2018",0.450440,0.488186,0.444169,0.464376,"2,336,700","203,848,000"
"Feb 18, 2018",0.525668,0.533702,0.439323,0.451593,"4,558,600","237,892,000"
"Feb 17, 2018",0.489443,0.527711,0.484417,0.524374,"1,834,110","221,499,000"
"Feb 16, 2018",0.505691,0.514197,0.476142,0.489721,"2,220,820","228,852,000"
"Feb 15, 2018",0.486524,0.509241,0.460352,0.506729,"2,334,530","220,178,000"
"Feb 14, 2018",0.407758,0.490795,0.406757,0.485687,"2,282,770","184,532,000"
"Feb 13, 2018",0.437351,0.440404,0.406731,0.409166,"1,666,410","197,924,000"
"Feb 12, 2018",0.399277,0.460478,0.399277,0.438240,"2,950,820","180,694,000"
"Feb 11, 2018",0.409823,0.421231,0.371091,0.396102,"1,948,960","185,466,000"
"Feb 10, 2018",0.440962,0.467043,0.387831,0.409020,"1,843,230","199,558,000"
"Feb 09, 2018",0.404417,0.441507,0.381588,0.440403,"1,804,260","183,020,000"
"Feb 08, 2018",0.384835,0.437747,0.383486,0.403438,"2,276,080","174,158,000"
"Feb 07, 2018",0.379047,0.454903,0.353876,0.388095,"2,714,230","171,538,000"
"Feb 06, 2018",0.327439,0.394915,0.271973,0.381158,"1,921,150","148,183,000"
"Feb 05, 2018",0.389929,0.397798,0.311053,0.324719,"1,937,910","176,463,000"
"Feb 04, 2018",0.481608,0.489941,0.363456,0.396141,"2,605,180","217,953,000"
"Feb 03, 2018",0.432998,0.493945,0.397024,0.483389,"2,369,930","195,954,000"
"Feb 02, 2018",0.479490,0.479490,0.332418,0.436532,"5,801,540","216,994,000"
"Feb 01, 2018",0.590547,0.591447,0.441332,0.481080,"4,250,070","267,253,000"
"Jan 31, 2018",0.577987,0.594887,0.535896,0.588548,"4,358,030","261,569,000"
"Jan 30, 2018",0.666810,0.666810,0.564857,0.577539,"3,640,740","301,767,000"
"Jan 29, 2018",0.701633,0.719018,0.653025,0.665168,"4,318,050","317,526,000"
"Jan 28, 2018",0.696925,0.717818,0.681814,0.707258,"4,004,450","315,395,000"
"Jan 27, 2018",0.663292,0.713718,0.641230,0.693287,"4,625,300","300,174,000"
"Jan 26, 2018",0.658714,0.686047,0.601978,0.663112,"3,645,210","298,103,000"
"Jan 25, 2018",0.690601,0.704413,0.649291,0.659294,"3,578,950","312,533,000"
"Jan 24, 2018",0.665299,0.697448,0.635915,0.679977,"5,249,180","301,083,000"
"Jan 23, 2018",0.728864,0.739057,0.610197,0.662744,"7,175,650","329,849,000"
