Date,Open,High,Low,Close,Volume,Market Cap
"Mar 30, 2018",0.005172,0.005896,0.005152,0.005896,"70,692",-
"Mar 29, 2018",0.006218,0.006522,0.005178,0.005355,"267,214",-
"Mar 28, 2018",0.006432,0.007023,0.005944,0.006210,"40,809",-
"Mar 27, 2018",0.006548,0.007097,0.006095,0.006316,"133,907",-
"Mar 26, 2018",0.007391,0.007451,0.006172,0.006555,"56,765",-
"Mar 25, 2018",0.007463,0.008271,0.007029,0.007399,"128,316",-
"Mar 24, 2018",0.006821,0.009298,0.006024,0.007442,"127,443",-
"Mar 23, 2018",0.005040,0.010095,0.004546,0.006741,"206,637",-
"Mar 22, 2018",0.005585,0.005808,0.004760,0.005040,"92,992",-
"Mar 21, 2018",0.006470,0.006747,0.005243,0.005579,"98,787",-
"Mar 20, 2018",0.006356,0.007535,0.005927,0.006446,"112,858",-
"Mar 19, 2018",0.005875,0.006985,0.005693,0.006292,"78,904",-
