Date,Open,High,Low,Close,Volume,Market Cap
"Mar 06, 2018",1.60,1.65,1.52,1.65,"25,514","11,768,900"
"Mar 05, 2018",1.59,1.75,1.52,1.60,"19,148","11,730,500"
"Mar 04, 2018",1.68,1.69,1.54,1.59,"11,868","12,398,200"
"Mar 03, 2018",1.56,1.77,1.52,1.69,"16,453","11,487,700"
"Mar 02, 2018",1.42,1.73,1.42,1.56,"43,480","10,485,600"
"Mar 01, 2018",1.28,1.52,1.26,1.43,"20,376","9,438,340"
"Feb 28, 2018",1.54,1.55,1.28,1.28,"42,238","11,336,900"
"Feb 27, 2018",1.53,1.66,1.45,1.54,"14,258","11,278,000"
"Feb 26, 2018",1.48,1.61,1.37,1.53,"18,102","10,905,400"
"Feb 25, 2018",1.55,1.59,1.40,1.48,"15,756","11,435,800"
"Feb 24, 2018",1.65,1.74,1.46,1.56,"24,021","12,149,600"
"Feb 23, 2018",1.31,1.65,1.22,1.65,"21,150","9,623,360"
"Feb 22, 2018",1.43,1.51,1.23,1.31,"22,286","10,526,100"
"Feb 21, 2018",1.60,1.70,1.43,1.43,"25,123","11,763,200"
"Feb 20, 2018",1.73,1.89,1.58,1.60,"23,282","12,746,300"
"Feb 19, 2018",1.56,1.94,1.53,1.73,"33,839","11,465,500"
"Feb 18, 2018",1.80,1.91,1.53,1.56,"38,985","13,253,900"
"Feb 17, 2018",1.68,1.87,1.67,1.80,"37,925","12,340,800"
"Feb 16, 2018",1.88,1.99,1.58,1.68,"57,649","13,865,600"
"Feb 15, 2018",1.89,1.97,1.38,1.80,"104,828","13,918,400"
"Feb 14, 2018",1.63,1.89,1.56,1.89,"33,481","11,975,800"
"Feb 13, 2018",1.89,1.96,1.59,1.63,"36,586","13,920,300"
"Feb 12, 2018",1.62,1.91,1.50,1.89,"54,800","11,919,000"
"Feb 11, 2018",1.83,1.85,1.36,1.61,"57,866","13,495,200"
"Feb 10, 2018",1.62,2.10,1.53,1.84,"96,978","11,940,200"
"Feb 09, 2018",1.35,1.73,1.26,1.58,"29,268","9,934,270"
"Feb 08, 2018",1.20,1.44,1.20,1.35,"26,194","8,847,940"
"Feb 07, 2018",1.26,1.41,1.12,1.21,"15,695","9,306,560"
"Feb 06, 2018",1.05,1.30,0.853947,1.28,"61,396","7,702,550"
"Feb 05, 2018",1.44,1.46,0.947284,1.05,"81,136","10,633,700"
