Website,Announcement,Explorer,Message Board,Chat,Github
http://geocoin.cash/,https://bitcointalk.org/index.php?topic=923995,https://ubiqscan.io/contract/0x500684ce0d4f04abedff3e54fcf8acc5e6cfc4bd,,,
