Website,Announcement,Explorer,Message Board,Chat,Github
http://dnotescoin.com/,https://bitcointalk.org/index.php?topic=1924858.0,https://chainz.cryptoid.info/note/,,,https://github.com/DNotesCoin/DNotes/
