Website,Announcement,Explorer,Message Board,Chat,Github
http://moac.io/,,https://etherscan.io/token/0xCBcE61316759D807c474441952cE41985bBC5a40,,https://moac-chain.slack.com/,https://github.com/MOACChain/moac-core
