Website,Announcement,Explorer,Message Board,Chat,Github
http://oraclechain.io/,https://steemit.com/eos/@kayahan/oraclechain-world-s-first-eos-dapp-launches-ico-on-bitshares-dex-as-eos-smart-contracts-oracle-service-live-now-on-bitshares,http://cryptofresh.com/a/OCT,,,
