Website,Announcement,Explorer,Message Board,Chat,Github
https://billionairetoken.com/,https://bitcointalk.org/index.php?topic=2065888,https://etherscan.io/token/0x49aec0752e68d0282db544c677f6ba407ba17ed7,,,https://github.com/BillionaireToken/TokenCore
