Website,Announcement,Explorer,Message Board,Chat,Github
http://bitmark.io/,https://bitcointalk.org/index.php?topic=660544.0,http://explorer.bitmark.io/,,https://bitmark.herokuapp.com/,https://github.com/project-bitmark/
