Website,Announcement,Explorer,Message Board,Chat,Github
https://www.suretly.com/,https://bitcointalk.org/index.php?topic=1879035,https://etherscan.io/token/0xe120c1ecbfdfea7f0a8f0ee30063491e8c26fedf,,,
