Website,Announcement,Explorer,Message Board,Chat,Github
http://ergoplatform.org/,https://bitcointalk.org/index.php?topic=2076657.0,http://www.wavesgo.com/assets.html?725Yv9oceWsB4GsYwyy4A52kEwyVrL5avubkeChSnL46,,,
