Website,Announcement,Explorer,Message Board,Chat,Github
https://www.bitdice.me/,https://bitcointalk.org/index.php?topic=2047543.0,https://etherscan.io/token/0x29d75277ac7f0335b2165d0895e8725cbf658d73,,,
